text,date_min,date_max,dialect_group,dialect,region,town,longitude,latitude,type,lexeme,outcome,preceding_eir,meter
Bernand 28,-299,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ὁσίην,0,1,elegiac
Bernand 28,-299,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,μοίρηι,0,1,elegiac
Bernand 28,-299,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,νύμφην,0,0,elegiac
Bernand 28,-299,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τοιαύτηνδε,0,0,elegiac
Bernand 28,-299,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἐπισταμένην,0,0,elegiac
Bernand 29,-225,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Στρατονίκη,0,0,elegiac
Bernand 29,-225,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,κατευχομένης,0,0,elegiac
Bernand 30,-299,-250,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,πάτρην,0,1,elegiac
Bernand 30,-299,-250,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἤγαγον,0,0,elegiac
Bernand 30,-299,-250,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Ἀίδην,0,0,elegiac
Bernand 30,-299,-250,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἤντησαν,0,0,elegiac
Bernand 30,-299,-250,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἤντησαν,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,Ἡδύλη,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,Ἡδύλη,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,τὴν,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,πικρὴν,0,1,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,λο]χευσαμένη,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,Ἅιδης,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,μητρός,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,στυγνὴ,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,μοίρηι,0,1,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,ἐνεγκαμένη,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,πάτρης,0,1,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,ἱερὴ,0,1,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,τήνδ,0,0,elegiac
Bernand 32,-299,-200,attic-ionic,koine,egypt,memphis,31.255061,29.849491,funerary,ἐσθλήν,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ἀστὴν,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ξείνην,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,δμηθεῖσαν,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,λοχείης,0,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,Ἀρσινόην,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,χρηστή,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,πάτρης,0,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ἠλλοτρίωσεν,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,τῆς,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,μελέης,0,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ἡλικίην,0,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ἡλικίην,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,βιοτᾶς,1,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,Ἀμμωνίαι,1,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,Αἴδης,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,Ἠοῦς,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,μάτην,0,0,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,μοίρης,0,1,elegiac
Bernand 33,-199,-30,attic-ionic,koine,egypt,heralkleopolis magna,30.93457503,29.0855048,funerary,ἥδ,0,0,elegiac
Bernand 34,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τήνδε,0,0,elegiac
Bernand 34,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,αὐδήσας,0,0,elegiac
Bernand 34,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,σῆμ,0,0,elegiac
Bernand 34,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Ἀλίνης,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,κούρην,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,εὐτυχίηι,0,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,τῆσδε,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ᾗ,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,Φερσεφόνης,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἥιδ’,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἱερὰ,1,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,κλισία,1,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἀείμνηστον,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,πάτραν,1,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,τήνδ,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἐπέβησαν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἐμήν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἣν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,γῆμεν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,βουλᾶι,1,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,στρατιᾶι,1,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἰσουρανίαν,1,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,γενόμην,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,κοινῆι,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἣν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἡ,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,τλήμων,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἐνεγκαμένηι,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,συνάορον,1,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἣν,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,Φερσεφόνηι,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,εὐτυχίηι,0,1,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,γῆς,0,0,elegiac
Bernand 35,-103,-101,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,Φερσεφόνης,0,0,elegiac
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,γεραιά,1,1,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,νέα,1,1,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,μεγάλῃ,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,κεκλιμένη,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,ἀκμῇ,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,Ἄτη,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,Ἀΐδηι,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,ματρὶ,1,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,γαίηι,0,1,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,δυστηνοτάτηι,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,δυστηνοτάτηι,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,ἣ,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,ἐμῆς,0,0,mixed hexameter/pentameter
Bernand 36,-150,-30,attic-ionic,koine,egypt,cairo,31.2301075,30.005783,funerary,φιλίης,0,1,mixed hexameter/pentameter
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,τὴν,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,ξεστῆς,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,θνῄσκω,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,τῆι,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,Σχεδίηι,0,1,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,σῆμα,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,χρηστή,0,0,elegiac
Bernand 37,-150,-30,attic-ionic,koine,egypt,schedia/menelais,30.192032,31.13965,funerary,χρηστή,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,μητρὶ,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,σῆμα,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἡ,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἡμέτερος,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,γαμέτη̣ς,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,κραδίην,0,1,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,θ<ε>ουδείης,0,1,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,ἐνεγκαμένη,0,0,elegiac
Bernand 38,-145,-116,attic-ionic,koine,egypt,apollonopolis magna,32.872446,24.9778875,funerary,νήσους,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἣν,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,μήτηρ,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἀστὴν,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,Ἡδεῖαν,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἧι,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἠελίωι,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,νυμφείην,0,1,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἠγάγετο,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ἐλαφρὴν,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,τήνδ,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,Λιβύης,0,0,elegiac
Bernand 39,-150,-30,attic-ionic,koine,egypt,arsinoite nome,30.73473256,29.2863267,funerary,ποθεινοτάτην,0,0,elegiac
Bernand 62,-250,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,μάτηρ,1,0,elegiac
Bernand 62,-250,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,σὰν,1,0,elegiac
Bernand 62,-250,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἐρατὰν,1,0,elegiac
Bernand 62,-250,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,δέρην,0,1,elegiac
Bernand 62,-250,-200,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,πηγὰ,0,0,elegiac
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἄσαμος,1,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἁ,1,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,σημανεῖ,0,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Ἀίδαν,1,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Εἰρηναῖος,0,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἁ,1,0,iambic trimeter
Bernand 63,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τὰν,1,0,iambic trimeter
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἠελίοιο,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τέχνας,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἤματι,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἱσταμένη,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,βιοτᾶς,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἅρπασε,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,βασκανίη,0,1,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,λύ]πας,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ᾔσχυνας,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἀριζάλοιο,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ψυχὰν,1,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,στρατιᾶς,1,1,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,κλῄζομεν,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἀίμνηστος,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,λήθη,0,0,elegiac
Bernand 64,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,λήθη,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Μιλήτου,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,γῆ,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,ἱερὰ,1,1,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,Λιβύης,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,θνητοῖς,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τῆς,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,κοινῆς,0,0,elegiac
Bernand 65,-199,-100,attic-ionic,koine,egypt,alexandria,29.909773,31.201435,funerary,τύχης,0,0,elegiac
Bernand 66,-150,-50,attic-ionic,koine,egypt,naukratis,30.5919275,30.900508,funerary,ἁ,1,0,elegiac
Bernand 66,-150,-50,attic-ionic,koine,egypt,naukratis,30.5919275,30.900508,funerary,γειναμένα,1,0,elegiac
Bernand 66,-150,-50,attic-ionic,koine,egypt,naukratis,30.5919275,30.900508,funerary,αὐτὰ,1,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,Ζῆνα,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,κριτὴν,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,Ἀΐδην,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ὁμηλικίη{ς},0,1,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ὁμηλικίη{ς},0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,παρθενίη,0,1,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,σειρὴν,0,1,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ἐμή,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ἐκείνην,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ἥτις,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,μητρὸς,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,ἐμῆς,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,δυνάμην,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,θνήισκουσα,0,0,elegiac
Bernand 83,-150,-30,attic-ionic,koine,egypt,karanis,30.90342618,29.51824077,funerary,μνήμης,0,0,elegiac
